memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
512,warm,False,759736,0.043968,845086,761410,93.0
512,warm,False,738301,0.039748,934071,740680,93.0
512,warm,False,691168,0.031035,934577,692530,93.0
512,warm,False,686431,0.054488,845130,687570,93.0
512,warm,False,697853,0.057684,839914,699550,87.0
512,warm,False,731892,0.028657,781000,733390,93.0
512,warm,False,696956,0.041021,902720,698580,93.0
512,warm,False,735062,0.036498,790309,736430,93.0
512,warm,False,717818,0.038877,902733,719210,93.0
512,warm,False,757935,0.044666,846350,759900,92.0
512,warm,False,714856,0.039611,904350,716960,93.0
512,warm,False,743768,0.053522,841248,745700,93.0
512,warm,False,705158,0.066823,844367,706980,93.0
512,warm,False,730465,0.041753,842822,732540,92.0
512,warm,False,701720,0.040394,937044,703960,93.0
512,warm,False,719655,0.034202,902465,721870,93.0
512,warm,False,690052,0.038128,744978,691220,93.0
512,warm,False,716258,0.056337,839979,717920,92.0
512,warm,False,725203,0.063564,845520,726190,93.0
512,warm,False,663198,0.034415,725651,665290,92.0
512,warm,False,731893,0.028322,780780,733180,92.0
512,warm,False,715229,0.048931,845250,716540,93.0
512,warm,False,718450,0.028946,933666,719550,93.0
512,warm,False,729778,0.029864,937437,732000,93.0
512,warm,False,738089,0.054874,842584,740080,92.0
512,warm,False,691447,0.046202,842685,693500,87.0
512,warm,False,702972,0.040973,903829,704920,93.0
512,warm,False,709669,0.059754,844404,711070,93.0
512,warm,False,697323,0.052215,839373,699010,92.0
512,warm,False,726614,0.055229,845097,728710,93.0
512,warm,False,751246,0.035593,932281,753310,93.0
512,warm,False,664545,0.047808,843293,666010,93.0
1024,cold,True,466941,0.02788,778221,469030,86.0
1024,cold,True,472057,0.053955,767055,474340,86.0
1024,cold,True,473304,0.036592,769219,475960,86.0
1024,cold,True,462810,0.033341,709793,465560,86.0
1024,cold,True,486737,0.043918,739308,488780,86.0
1024,cold,True,467696,0.054736,786251,470140,86.0
1024,cold,True,485216,0.0269,784782,487480,86.0
1024,cold,True,525472,0.046554,780066,528160,86.0
1024,cold,True,443199,0.05527,849478,446330,86.0
1024,cold,True,502745,0.039482,837264,507990,86.0
1024,cold,True,475771,0.03016,771148,478270,86.0
1024,cold,True,456432,0.034833,770954,458790,86.0
1024,cold,True,482532,0.053456,788695,485910,86.0
1024,cold,True,466130,0.045061,769964,468900,86.0
1024,cold,True,480419,0.030417,785809,483640,86.0
1024,cold,True,470159,0.04715,783688,472770,86.0
1024,cold,True,437192,0.036069,779083,440180,86.0
1024,cold,True,473821,0.035181,794403,476500,86.0
1024,cold,True,457197,0.03267,724287,460490,86.0
1024,cold,True,465910,0.04782,756664,469270,86.0
